NAME	DESCRIPTION	AREA	NUMBER	TYPE_ID	EVENTSYSTEM_ID	EVENTSYSTEM	TYPE	EVENT_TYPE	REF_VALUE	EVALUATION_STRING	ENABLED	TIME_TO_TRIGGER	ID	EVENT_TYPE_ID
Temperature Increase	Cabinet Temperature increased above limit.	1300.MainCabinet	1309	1	2	MainCabinetEvents	Warning	EQUAL	1	~Door&&(((Cabinet Temperature 1>=High Cabinet Temperature)&&(~Cabinet Temperature 1 error))||((Cabinet Temperature 2>=High Cabinet Temperature)&&(~Cabinet Temperature 2 error)))	1	0	3	1
Temperature Drop	Cabinet Temperature decreased below limit.	1300.MainCabinet	1308	1	2	MainCabinetEvents	Warning	EQUAL	1	~Door&&(((Cabinet Temperature 1<=Low Cabinet Temperature)&&(~Cabinet Temperature 1 error))||((Cabinet Temperature 2<=Low Cabinet Temperature)&&(~Cabinet Temperature 2 error)))	1	0	4	1
Surface Temperature Increase	Surface temperature increased beyond limit.	1300.MainCabinet	1311	1	2	MainCabinetEvents	Warning	EQUAL	1	~Door&&((Surface Temperature-Ambient Temperature)>=High Surface Temperature)&&(~Surface Temperature error)&&(~RMC connection error)	1	0	7	1
Surface Temperature Drop	Surface temperature decreased below limit.	1300.MainCabinet	1310	1	2	MainCabinetEvents	Warning	EQUAL	1	~Door&&((Surface Temperature-Ambient Temperature)<=Low Surface Temperature)&&(~Surface Temperature error)&&(~RMC connection error)	1	0	8	1
Speed Limit	This event triggers if the parameter "Motor Max Velocity" is exceeded.	900.MC	904	1	15	MCEvents1	Warning	EQUAL	1	Velocity>Motor Max Velocity	1	0	30	1
Speed Limit	This event triggers if the parameter "Motor Max Velocity" is exceeded.	900.MC	904	1	16	MCEvents2	Warning	EQUAL	1	Velocity>Motor Max Velocity	1	0	31	1
Speed Limit	This event triggers if the parameter "Motor Max Velocity" is exceeded.	900.MC	904	1	17	MCEvents3	Warning	EQUAL	1	Velocity>Motor Max Velocity	1	0	32	1
Speed Limit	This event triggers if the parameter "Motor Max Velocity" is exceeded.	900.MC	904	1	18	MCEvents4	Warning	EQUAL	1	Velocity>Motor Max Velocity	1	0	33	1
Speed Limit	This event triggers if the parameter "Motor Max Velocity" is exceeded.	1500.MCL	1504	1	19	MCLEvents1	Warning	EQUAL	1	Velocity>Motor Max Velocity	1	0	34	1
Speed Limit	This event triggers if the parameter "Motor Max Velocity" is exceeded.	1500.MCL	1504	1	20	MCLEvents2	Warning	EQUAL	1	Velocity>Motor Max Velocity	1	0	35	1
Speed Limit	This event triggers if the parameter "Motor Max Velocity" is exceeded.	1500.MCL	1504	1	21	MCLEvents3	Warning	EQUAL	1	Velocity>Motor Max Velocity	1	0	36	1
Speed Limit	This event triggers if the parameter "Motor Max Velocity" is exceeded.	1500.MCL	1504	1	22	MCLEvents4	Warning	EQUAL	1	Velocity>Motor Max Velocity	1	0	37	1
Speed Limit	This event triggers if the parameter "Platform Max Velocity" is exceeded.	1200.DP	1201	1	25	PlatformEvents1	Warning	EQUAL	1	(Velocity1>Platform Max Velocity)||(Velocity2>Platform Max Velocity)	1	0	50	1
Speed Limit	This event triggers if the parameter "Platform Max Velocity" is exceeded.	1200.DP	1201	1	25	PlatformEvents1	Warning	EQUAL	1	(Velocity1>Platform Max Velocity)||(Velocity2>Platform Max Velocity)	1	0	50	1
Speed Limit	This event triggers if the parameter "Platform Max Velocity" is exceeded.	1200.DP	1201	1	26	PlatformEvents2	Warning	EQUAL	1	(Velocity1>Platform Max Velocity)||(Velocity2>Platform Max Velocity)	1	0	51	1
Speed Limit	The speed limit was violated.	1400.LP	1402	1	28	LockingPinEvents1	Warning	EQUAL	1	Velocity>Speed Limit	1	0	64	1
Speed Limit	The speed limit was violated.	1400.LP	1402	1	29	LockingPinEvents2	Warning	EQUAL	1	Velocity>Speed Limit	1	0	65	1
Speed Limit	The speed limit was violated.	1100.BAL	1101	1	34	BalancingEvents1	Warning	EQUAL	1	Velocity > Speed Limit	1	0	66	1
Speed Limit	The speed limit was violated.	1100.BAL	1101	1	36	BalancingEvents3	Warning	EQUAL	1	Velocity > Speed Limit	1	0	67	1
Speed Limit	The speed limit was violated.	1100.BAL	1101	1	35	BalancingEvents2	Warning	EQUAL	1	Velocity > Speed Limit	1	0	68	1
Speed Limit	The speed limit was violated.	1100.BAL	1101	1	37	BalancingEvents4	Warning	EQUAL	1	Velocity > Speed Limit	1	0	69	1
Speed Limit	The speed limit was violated	1000.CCW	1001	1	51	CCW_Events	Warning	EQUAL	1	Motor 1 Speed > Speed Limit || Motor 2 Speed > Speed Limit	1	0	184	1
Lubrication Level 1 Low	The motor 1 lubrication level is low	1000.CCW	1006	1	51	CCW_Events	Warning	EQUAL	1	Lubrication Level 1	1	0	186	1
Lubrication Level 2 Low	The motor 2 lubrication level is low	1000.CCW	1007	1	51	CCW_Events	Warning	EQUAL	1	Lubrication Level 2	1	0	187	1
MaxCurrent	The maximum allowed current was exceed.	600.MPS	600	1	44	MPSEvents	Warning	EQUAL	1	(Current > MaxCurrentWarning)  || (Current < -(MaxCurrentWarning))	1	0	191	1
MinVoltage	The minimum allowed volage was lost.	600.MPS	601	1	44	MPSEvents	Warning	EQUAL	1	Voltage < MinVoltageWarning	0	0	192	1
Phase drives telemetry reader	Phase drives telemetry reader task has an issue	50. MainAxes	54	1	46	MainAxisEvents	Warning	EQUAL	0	PhaseDrivesTelemetryReaderTaskRunning	1	0	240	1
Phase drives telemetry not connected	Phase drives telemetry connection is down	50. MainAxes	53	1	46	MainAxisEvents	Warning	EQUAL	0	PhaseDrivesTelemetryNSconnected	1	0	241	1
Phase drives status reader	Phase drives status task has an issue	50. MainAxes	52	1	46	MainAxisEvents	Warning	EQUAL	0	PhaseDrivesStatusReaderTaskRunning	1	0	242	1
Phase drives status not connected	Phase drives status connection is down	50. MainAxes	51	1	46	MainAxisEvents	Warning	EQUAL	0	PhaseDrivesStatusNSconnected	1	0	243	1
NoNewData	New data does not arrive from EIB	100.Azimuth	105	1	47	AzimuthAxisEvents	Warning	EQUAL	1	NoNewDataWarningActive	0	0	311	1
Lubrication Level 1 Low	The motor 1 lubrication level is low	300.ACW	306	1	52	ACW_Events	Warning	EQUAL	1	Lubrication Level 1	1	0	323	1
Lubrication Level 2 Low	The motor 2 lubrication level is low	300.ACW	307	1	52	ACW_Events	Warning	EQUAL	1	Lubrication Level 2	1	0	324	1
Speed Limit	The speed limit was violated	300.ACW	301	1	52	ACW_Events	Warning	EQUAL	1	Motor 1 Speed > Speed Limit || Motor 2 Speed > Speed Limit	1	0	325	1
Azimuth Deviation Limit	The allowed deviation between azimuth position and azimuth cable wrap position was overcomed	300.ACW	313	1	52	ACW_Events	Warning	EQUAL	1	(((Azimuth Position-Motor 1 Position)>Azimuth Deviation)||(-(Azimuth Position-Motor 1 Position)>Azimuth Deviation)||((Azimuth Position-Motor 2 Position)>Azimuth Deviation)||(-(Azimuth Position-Motor 2 Position)>Azimuth Deviation))&&~Azimuth Deviation Override	1	0	326	1
AZCW Deviation Limit	The maximum allowed deviation between azimuth cable wrap position and azimuth position was overcomed	100.Azimuth	120	1	47	AzimuthAxisEvents	Warning	EQUAL	1	(((Position-CW Position)>Limits AZCW Maximum Deviation Value)||((Position-CW Position)<-Limits AZCW Maximum Deviation Value))&&Limits AZCW Deviation Enable	1	0	335	1
NoNewData	New data does not arrive from EIB	400.Elevation	405	1	49	ElevationAxisEvents	Warning	EQUAL	1	NoNewDataWarningActive	0	0	359	1
Critical Temperature Increase 	Cabinet Temperature increased above critical limit.	1300.MainCabinet	1351	2	2	MainCabinetEvents	Alarm	EQUAL	1	~Door&&(((((Cabinet Temperature 1>=Critical High Cabinet Temperature)&&(~Cabinet Temperature 1 error))||((Cabinet Temperature 2>=Critical High Cabinet Temperature)&&(~Cabinet Temperature 2 error)))&&(~RMC connection error))||((Backup Temperature>=Critical High Cabinet Temperature)&&(RMC connection error)))	1	0	5	1
Critical Temperature Drop	Cabinet Temperature decreased below critical limit.	1300.MainCabinet	1350	2	2	MainCabinetEvents	Alarm	EQUAL	1	~Door&&(((((Cabinet Temperature 1<=Critical Low Cabinet Temperature)&&(~Cabinet Temperature 1 error))||((Cabinet Temperature 2<=Critical Low Cabinet Temperature)&&(~Cabinet Temperature 2 error)))&&(~RMC connection error))||((Backup Temperature<=Critical Low Cabinet Temperature)&&(RMC connection error)))	1	0	6	1
Cabinet Fan Faulty	The heat exchanger fan is faulty.	1300.MainCabinet	1301	2	2	MainCabinetEvents	Alarm	EQUAL	1	Cabinet Fan Faulty	1	0	10	1
Cabinet Heater Faulty	The cabinet heater is faulty.	1300.MainCabinet	1302	2	2	MainCabinetEvents	Alarm	EQUAL	1	Cabinet Heater Faulty	1	0	11	1
Mirror Cover Safety	A safety issue has occured in the mirror cover module.	900.MC	901	2	14	MCEvents0	Alarm	EQUAL	1	Safety Switch	1	0	29	1
Critical Speed Limit	This event triggers if the parameter "Critical Max Motor Velocity" is exceeded.	900.MC	903	2	15	MCEvents1	Alarm	EQUAL	1	Velocity>Critical Max Motor Velocity	1	0	38	1
Critical Speed Limit	This event triggers if the parameter "Critical Max Motor Velocity" is exceeded.	900.MC	903	2	16	MCEvents2	Alarm	EQUAL	1	Velocity>Critical Max Motor Velocity	1	0	39	1
Critical Speed Limit	This event triggers if the parameter "Critical Max Motor Velocity" is exceeded.	900.MC	903	2	17	MCEvents3	Alarm	EQUAL	1	Velocity>Critical Max Motor Velocity	1	0	40	1
Critical Speed Limit	This event triggers if the parameter "Critical Max Motor Velocity" is exceeded.	900.MC	903	2	18	MCEvents4	Alarm	EQUAL	1	Velocity>Critical Max Motor Velocity	1	0	41	1
Critical Speed Limit	This event triggers if the parameter "Critical Max Motor Velocity" is exceeded.	1500.MCL	1503	2	19	MCLEvents1	Alarm	EQUAL	1	Velocity>Critical Max Motor Velocity	1	0	42	1
Critical Speed Limit	This event triggers if the parameter "Critical Max Motor Velocity" is exceeded.	1500.MCL	1503	2	20	MCLEvents2	Alarm	EQUAL	1	Velocity>Critical Max Motor Velocity	1	0	43	1
Critical Speed Limit	This event triggers if the parameter "Critical Max Motor Velocity" is exceeded.	1500.MCL	1503	2	21	MCLEvents3	Alarm	EQUAL	1	Velocity>Critical Max Motor Velocity	1	0	44	1
Critical Speed Limit	This event triggers if the parameter "Critical Max Motor Velocity" is exceeded.	1500.MCL	1503	2	22	MCLEvents4	Alarm	EQUAL	1	Velocity>Critical Max Motor Velocity	1	0	45	1
Critical Speed Limit	The critical speed limit was violated.	1400.LP	1402	2	28	LockingPinEvents1	Alarm	EQUAL	1	Velocity>Max Critical Speed	1	0	47	1
Critical Speed Limit	The critical speed limit was violated.	1400.LP	1402	2	29	LockingPinEvents2	Alarm	EQUAL	1	Velocity>Max Critical Speed	1	0	49	1
Critical Speed Limit	This event triggers if the parameter "Platform Max Critical Velocity" is exceeded.	1200.DP	1201	2	25	PlatformEvents1	Alarm	EQUAL	1	(Velocity1>Platform Max Critical Velocity)||(Velocity2>Platform Max Critical Velocity)	1	0	52	1
Critical Speed Limit	This event triggers if the parameter "Platform Max Critical Velocity" is exceeded.	1200.DP	1201	2	26	PlatformEvents2	Alarm	EQUAL	1	(Velocity1>Platform Max Critical Velocity)||(Velocity2>Platform Max Critical Velocity)	1	0	53	1
Critical Speed Limit	The critical speed limit was violated.	1100.BAL	1101	2	34	BalancingEvents1	Alarm	EQUAL	1	Velocity > Max Critical Speed	1	0	70	1
Critical Speed Limit	The critical speed limit was violated.	1100.BAL	1101	2	35	BalancingEvents2	Alarm	EQUAL	1	Velocity>Max Critical Speed	1	0	71	1
Critical Speed Limit	The critical speed limit was violated.	1100.BAL	1101	2	36	BalancingEvents3	Alarm	EQUAL	1	Velocity>Max Critical Speed	1	0	72	1
Critical Speed Limit	The critical speed limit was violated.	1100.BAL	1101	2	37	BalancingEvents4	Alarm	EQUAL	1	Velocity>Max Critical Speed	1	0	73	1
Deployable Platform Safety	A safety issue has occurred in the deployable platform module.	1200.DP	1207	2	32	PlatformEvents0	Alarm	EQUAL	1	Safety Switch	1	0	79	1
Locking Pin Safety	A safety issue has occured in the locking pin module.	1400.LP	1401	2	27	LockingPinEvents0	Alarm	EQUAL	1	Safety Switch	1	0	80	1
Balancing System Safety	A safety issue has occured in the balancing system module.	1100.BAL	1110	2	33	BalancingEvents0	Alarm	EQUAL	1	Safety Switch	1	0	81	1
ActionTimeout	Timeout when power on/off or change to remote/local mode		0	2	38	TopEndChiller	Alarm	EQUAL	1	ActionTimeout	1	0	96	1
CameraFansFailure	The fans of the camera section have a failure		0	2	38	TopEndChiller	Alarm	EQUAL	1	CameraFansFailure	1	0	97	1
M2FansFailure	The fans of the M2 section have a failure		0	2	38	TopEndChiller	Alarm	EQUAL	1	M2FansFailure	1	0	98	1
Heat Exchanger 1 Fan Failure	Failure in the fans of the heat exchanber 1		0	2	38	TopEndChiller	Alarm	EQUAL	1	HeatExchangerFansFailure001	1	0	99	1
Heat Exchanger 2 Fan Failure	Failure in the fans of the heat exchanber 2		0	2	38	TopEndChiller	Alarm	EQUAL	1	HeatExchangerFansFailure002	1	0	100	1
0201 3 Way valve Failure	Failure of the 0201 3 way valve		0	2	38	TopEndChiller	Alarm	EQUAL	1	3wayValvesFailure0201	1	0	101	1
0202 3 Way valve Failure	Failure of the 0202 3 way valve		0	2	38	TopEndChiller	Alarm	EQUAL	1	3wayValvesFailure0202	1	0	102	1
Electrical Cabinet 1 Control Failure	Failure of the temperature controller in electrical cabinet 1		0	2	38	TopEndChiller	Alarm	EQUAL	1	ElectricalCabinetTempControlSystemFailure1	1	0	103	1
Electrical Cabinet 2 Control Failure	Failure of the temperature controller in electrical cabinet 2		0	2	38	TopEndChiller	Alarm	EQUAL	1	ElectricalCabinetTempControlSystemFailure2	1	0	104	1
Electrical Cabinet 3 Control Failure	Failure of the temperature controller in electrical cabinet 3		0	2	38	TopEndChiller	Alarm	EQUAL	1	ElectricalCabinetTempControlSystemFailure3	1	0	105	1
Electrical Cabinet 4 Control Failure	Failure of the temperature controller in electrical cabinet 4		0	2	38	TopEndChiller	Alarm	EQUAL	1	ElectricalCabinetTempControlSystemFailure4	1	0	106	1
Temperature Alarm Cabinet 1	Alarm temperature for electrical cabinet 1		0	2	38	TopEndChiller	Alarm	EQUAL	1	ElectricalCabinetTempAlarm1	1	0	107	1
Temperature Alarm Cabinet 2	Alarm temperature for electrical cabinet 2		0	2	38	TopEndChiller	Alarm	EQUAL	1	ElectricalCabinetTempAlarm2	1	0	108	1
Temperature Alarm Cabinet 3	Alarm temperature for electrical cabinet 3		0	2	38	TopEndChiller	Alarm	EQUAL	1	ElectricalCabinetTempAlarm3	1	0	109	1
Temperature Alarm Cabinet 4	Alarm temperature for electrical cabinet 4		0	2	38	TopEndChiller	Alarm	EQUAL	1	ElectricalCabinetTempAlarm4	1	0	110	1
Temperature 0501	Temperature of the sensor 0501 out of range		0	2	38	TopEndChiller	Alarm	EQUAL	1	Temp0501OutOfRange	1	0	111	1
Temperature 0502	Temperature of the sensor 0502 out of range		0	2	38	TopEndChiller	Alarm	EQUAL	1	Temp0502OutOfRange	1	0	112	1
Temperature 0504	Temperature of the sensor 0504 out of range		0	2	38	TopEndChiller	Alarm	EQUAL	1	Temp0504OutOfRange	1	0	113	1
Temperature 0505	Temperature of the sensor 0505 out of range		0	2	38	TopEndChiller	Alarm	EQUAL	1	Temp0505OutOfRange	1	0	114	1
Temperature 0506	Temperature of the sensor 0506 out of range		0	2	38	TopEndChiller	Alarm	EQUAL	1	Temp0506OutOfRange	1	0	115	1
Temperature 0507	Temperature of the sensor 0507 out of range		0	2	38	TopEndChiller	Alarm	EQUAL	1	Temp0507OutOfRange	1	0	116	1
Humidity 0501	Humidity of the sensor 0501 out of range		0	2	38	TopEndChiller	Alarm	EQUAL	1	Humidity0501OutOfRange	1	0	117	1
Humidity 0502	Humidity of the sensor 0502 out of range		0	2	38	TopEndChiller	Alarm	EQUAL	1	Humidity0502OutOfRange	1	0	118	1
Humidity 0504	Humidity of the sensor 0504 out of range		0	2	38	TopEndChiller	Alarm	EQUAL	1	Humidity0504OutOfRange	1	0	119	1
Humidity 0505	Humidity of the sensor 0505 out of range		0	2	38	TopEndChiller	Alarm	EQUAL	1	Humidity0505OutOfRange	1	0	120	1
PLC Malfunction	The PLC for Top End chiller is working bad		0	2	38	TopEndChiller	Alarm	EQUAL	0	PLCMalfunction	1	0	121	1
Air Compressed Valve Failure	Failure of the compressed air valve		0	2	38	TopEndChiller	Alarm	EQUAL	0	AirCompressedValveFailure	1	0	122	1
Observation Sequence	The OSSs observation sequence returned an alarm	800.OSS	801	2	40	OSSEvents	Alarm	EQUAL	1	Observation Sequence	1	0	123	1
Cooling System	The OSSs cooling system returned an alarm	800.OSS	802	2	40	OSSEvents	Alarm	EQUAL	1	Cooling System	1	0	124	1
Main Pump System	The OSSs main pump  system returned an alarm	800.OSS	803	2	40	OSSEvents	Alarm	EQUAL	1	Main Pump System	1	0	125	1
Circulation System	The OSSs circulation system returned an alarm	800.OSS	804	2	40	OSSEvents	Alarm	EQUAL	1	Circulation System	1	0	126	1
Connection Lost	The connection with the OSS has been lost	800.OSS	806	2	40	OSSEvents	Alarm	EQUAL	1	Connection Lost>watchdogMaximumTime	1	0	128	1
Position Positive Limit	The maximum position was violated	1400.LP	1404	2	28	LockingPinEvents1	Alarm	EQUAL	1	Position>Max Position	1	0	129	1
Position Positive Limit	The maximum position was violated	1400.LP	1404	2	29	LockingPinEvents2	Alarm	EQUAL	1	Position>Max Position	1	0	130	1
Position Negative Limit	The Minimum position was violated	1400.LP	1403	2	29	LockingPinEvents2	Alarm	EQUAL	1	Position<Min Position	1	0	131	1
Position Negative Limit	The Minimum position was violated	1400.LP	1403	2	28	LockingPinEvents1	Alarm	EQUAL	1	Position<Min Position	1	0	132	1
Positive Position Limit	The maximum position limit was violated.	1100.BAL	1102	2	35	BalancingEvents2	Alarm	EQUAL	1	Positive Software Limit Enable&&(Position>Max Position Limit)	1	0	140	1
Negative Position Limit	The minimum position limit was violated.	1100.BAL	1103	2	34	BalancingEvents1	Alarm	EQUAL	1	Negative Software Limit Enable&&(Position<Min Position Limit)	1	0	141	1
Positive Position Limit	The maximum position limit was violated.	1100.BAL	1102	2	34	BalancingEvents1	Alarm	EQUAL	1	Positive Software Limit Enable&&(Position>Max Position Limit)	1	0	142	1
Positive Position Limit	The maximum position limit was violated.	1100.BAL	1102	2	36	BalancingEvents3	Alarm	EQUAL	1	Positive Software Limit Enable&&(Position>Max Position Limit)	1	0	143	1
Positive Position Limit	The maximum position limit was violated.	1100.BAL	1102	2	37	BalancingEvents4	Alarm	EQUAL	1	Positive Software Limit Enable&&(Position>Max Position Limit)	1	0	144	1
Negative Position Limit	The minimum position limit was violated.	1100.BAL	1103	2	35	BalancingEvents2	Alarm	EQUAL	1	Negative Software Limit Enable&&(Position<Min Position Limit)	1	0	145	1
Negative Position Limit	The minimum position limit was violated.	1100.BAL	1103	2	36	BalancingEvents3	Alarm	EQUAL	1	Negative Software Limit Enable&&(Position<Min Position Limit)	1	0	146	1
Negative Position Limit	The minimum position limit was violated.	1100.BAL	1103	2	37	BalancingEvents4	Alarm	EQUAL	1	Negative Software Limit Enable&&(Position<Min Position Limit)	1	0	147	1
Cabinet Valve Faulty	The cabinet valve is faulty.	1300.MainCabinet	1303	2	2	MainCabinetEvents	Alarm	EQUAL	1	Cabinet Valve Faulty	1	0	148	1
Backup Temperature Sensor Failed	The backup temperature sensor used when RMC not working failed.  If the RMC controller communication is lost, the backup hysteresis based controller will not work.	1300.MainCabinet	1312	2	2	MainCabinetEvents	Alarm	EQUAL	1	Backup Sensor error	1	0	149	1
Mirror Cover Safety	A safety issue has occured in the mirror cover module.	1500.MCL	1501	2	45	MCLEvents0	Alarm	EQUAL	1	Safety Switch	1	0	150	1
SoftMotion Axis Fault	The softmotion axis go to fault	100.Azimuth	101	2	47	AzimuthAxisEvents	Alarm	EQUAL	1	fault occurred	1	0	163	1
STO	The STO for the axis is active	100.Azimuth	102	2	47	AzimuthAxisEvents	Alarm	EQUAL	1	Safety Switch	1	0	165	1
