NAME	DESCRIPTION	AREA	NUMBER	TYPE_ID	EVENTSYSTEM_ID	EVENTSYSTEM	TYPE	EVENT_TYPE	REF_VALUE	EVALUATION_STRING	ENABLED	TIME_TO_TRIGGER	ID	EVENT_TYPE_ID
MaxCurrent	The maximum allowed current was exceed.	600.MPS	600	2	44	MPSEvents	Alarm	EQUAL	1	(Current > MaxCurrent)  || (Current < -(MaxCurrent))	1	0	166	1
MinVoltage	The minimum allowed volage was lost.	600.MPS	601	2	44	MPSEvents	Alarm	EQUAL	1	Voltage < MinVoltage	0	0	167	1
ColisionEvent	This event triggers if any MC are going to colision.	900.MC	908	2	15	MCEvents1	Alarm	EQUAL	1	Colision	0	0	168	1
ColisionEvent	This event triggers if any MC are going to colision.	900.MC	908	2	16	MCEvents2	Alarm	EQUAL	1	Colision	0	0	169	1
ColisionEvent	This event triggers if any MC are going to colision.	900.MC	908	2	17	MCEvents3	Alarm	EQUAL	1	Colision	0	0	170	1
ColisionEvent	This event triggers if any MC are going to colision.	900.MC	908	2	18	MCEvents4	Alarm	EQUAL	1	Colision	0	0	171	1
Positive Limit Switch Pressed	The positive limit switch is pressed	1000.CCW	1002	2	51	CCW_Events	Alarm	EQUAL	1	Limit Switch Positive&&(Positive Limit Switch Enable)	1	0	177	1
Negative Limit Switch Pressed	The negative limit switch is pressed	1000.CCW	1003	2	51	CCW_Events	Alarm	EQUAL	1	Limit Switch Negative&&(Negative Limit Switch Enable)	1	0	178	1
Critical Speed Limit	The critical speed limit was violated	1000.CCW	1009	2	51	CCW_Events	Alarm	EQUAL	1	Motor 1 Speed>Critical Speed Limit||Motor 2 Speed>Critical Speed Limit	1	0	179	1
Positive Software Limit	The positive software limit is overcomed	1000.CCW	1010	2	51	CCW_Events	Alarm	EQUAL	1	Positive Software Limit Enable&&((Motor 1 Position>Max Software Limit)||(Motor 2 Position>Max Software Limit))	1	0	180	1
Negative Software Limit	The negative software limit is overcomed	1000.CCW	1011	2	51	CCW_Events	Alarm	EQUAL	1	Negative Software Limit Enable&&((Motor 1 Position<Min Software Limit)||(Motor 2 Position<Min Software Limit))	1	0	181	1
Camera Cable Wrap Safety	A safety issue has ocurred in the camera cable wrap module	1000.CCW	1012	2	51	CCW_Events	Alarm	EQUAL	1	Safety Switch	1	0	182	1
Main Cabinet Off	A fault ocurred at the Main Cabinet that is going to power off the cabinet.	1100.BAL	1111	2	33	BalancingEvents0	Alarm	EQUAL	1	Main Cabinet Off	1	0	189	1
Main Power Supply Safety	A safety issue has occured in the Main Power Supply module.	600.MPS	602	2	44	MPSEvents	Alarm	EQUAL	1	Safety Switch	1	0	190	1
Main Cabinet Off	A fault ocurred at the Main Cabinet that is going to power off the cabinet.	1200.DP	1211	2	32	PlatformEvents0	Alarm	EQUAL	1	Main Cabinet Off	1	0	193	1
Main Cabinet Off	A fault ocurred at the Main Cabinet that is going to power off the cabinet.	1400.LP	1411	2	27	LockingPinEvents0	Alarm	EQUAL	1	Main Cabinet Off	1	0	194	1
Main Cabinet Off	A fault ocurred at the Main Cabinet that is going to power off the cabinet.	600.MPS	611	2	44	MPSEvents	Alarm	EQUAL	1	Main Cabinet Off	1	0	195	1
Main Cabinet Off	A fault ocurred at the Main Cabinet that is going to power off the cabinet.	900.MC	911	2	14	MCEvents0	Alarm	EQUAL	1	Main Cabinet Off	1	0	196	1
Main Cabinet Off	A fault ocurred at the Main Cabinet that is going to power off the cabinet.	1500.MCL	1511	2	45	MCLEvents0	Alarm	EQUAL	1	Main Cabinet Off	1	0	198	1
ValveFaulty	The valve of the drives temperature controller is faulty.	1600.AZDT	1601	2	55	AzimuthGroupEvents1	Alarm	EQUAL	1	ValveFaulty	1	0	199	1
ValveFaulty	The valve of the drives temperature controller is faulty.	1600.AZDT	1601	2	56	AzimuthGroupEvents2	Alarm	EQUAL	1	ValveFaulty	1	0	200	1
ValveFaulty	The valve of the drives temperature controller is faulty.	1600.AZDT	1601	2	57	AzimuthGroupEvents3	Alarm	EQUAL	1	ValveFaulty	1	0	201	1
ValveFaulty	The valve of the drives temperature controller is faulty.	1600.AZDT	1601	2	58	AzimuthGroupEvents4	Alarm	EQUAL	1	ValveFaulty	1	0	202	1
ValveFaulty	The valve of the drives temperature controller is faulty.	1700.ELDT	1701	2	59	ElevationGroupEvents1	Alarm	EQUAL	1	ValveFaulty	1	0	203	1
ValveFaulty	The valve of the drives temperature controller is faulty.	1700.ELDT	1701	2	60	ElevationGroupEvents2	Alarm	EQUAL	1	ValveFaulty	1	0	204	1
OSS Malfunction	A safety issue has occurred in the OSS	800.OSS	810	2	40	OSSEvents	Alarm	EQUAL	1	Safety Switch	1	0	223	1
Main Cabinet Off	A fault ocurred at the Main Cabinet that is going to power off the cabinet.	800.OSS	811	2	40	OSSEvents	Alarm	EQUAL	1	Main Cabinet Off	1	0	224	1
Main Cabinet Off	A fault ocurred at the Main Cabinet that is going to power off the cabinet.	1600.AZDT	1611	2	53	AzimuthGroupEvents0	Alarm	EQUAL	1	Main Cabinet Off	1	0	225	1
Main Cabinet Off	A fault ocurred at the Main Cabinet that is going to power off the cabinet.	1700.ELDT	1711	2	54	ElevationGroupEvents0	Alarm	EQUAL	1	Main Cabinet Off	1	0	226	1
Axis CMD Writer	Axis command writter has issue	50. MainAxes	55	2	46	MainAxisEvents	Alarm	EQUAL	0	AxisCMDwriterTaskRunning	1	0	244	1
Axis CMDs not connected	Axis command connection is down	50. MainAxes	56	2	46	MainAxisEvents	Alarm	EQUAL	0	AxisCMDNSconnected	1	0	245	1
RMC connection error	The connection with the RMC controller was lost. The system is controlled through an hysteresis regulator.	1300.MainCabinet	1313	2	2	MainCabinetEvents	Alarm	EQUAL	1	RMC connection error	1	0	270	1
Internal Temperature Sensor 1 Failed	The temperature sensor that measures the internal temperature in the main cabinet (1) has failed. Its value is not valid.	1300.MainCabinet	1304	2	2	MainCabinetEvents	Alarm	EQUAL	1	Cabinet Temperature 1 error	1	0	275	1
Surface Temperature Sernsor Failed	The temperature sensor that measures the surface temperature in the main cabinet has failed. Its value is not valid.	1300.MainCabinet	1306	2	2	MainCabinetEvents	Alarm	EQUAL	1	Surface Temperature error	1	0	276	1
Internal Temperature Sensor 2 Failed	The temperature sensor that measures the internal temperature in the main cabinet (2) has failed. Its value is not valid.	1300.MainCabinet	1305	2	2	MainCabinetEvents	Alarm	EQUAL	1	Cabinet Temperature 2 error	1	0	277	1
Main Cabinet Off	A fault ocurred at the Main Cabinet that is going to power off the cabinet.	1900.Cabinet0101	1911	2	61	Cabinet010Events0	Alarm	EQUAL	1	Main Cabinet Off	1	0	278	1
ValveFaulty	The valve of the drives temperature controller is faulty.	1900.Cabinet0101	1901	2	62	Cabinet010Events1	Alarm	EQUAL	1	ValveFaulty	1	0	281	1
CabinetControllerNotOK	The modbus temperature controller is in alarm.	2600.ModbusTemperature	2601	2	63	TMA_AX_DZ_CBT_0001_Events	Alarm	EQUAL	0	CabinetOK	1	0	288	1
CabinetControllerNotOK	The modbus temperature controller is in alarm.	2600.ModbusTemperature	2601	2	64	TMA_AZ_PD_CBT_0001_Events	Alarm	EQUAL	0	CabinetOK	1	0	289	1
CabinetControllerNotOK	The modbus temperature controller is in alarm.	2600.ModbusTemperature	2601	2	66	TMA_EL_PD_CBT_0001_Events	Alarm	EQUAL	0	CabinetOK	1	0	291	1
CabinetControllerNotOK	The modbus temperature controller is in alarm.	2600.ModbusTemperature	2601	2	67	TMA_EL_PD_CBT_0002_Events	Alarm	EQUAL	0	CabinetOK	1	0	292	1
ConnectionNotOK	The modbus temperature controller iconnection is not okay.	2600.ModbusTemperature	2602	2	63	TMA_AX_DZ_CBT_0001_Events	Alarm	EQUAL	0	ConnectionOK	1	0	303	1
ConnectionNotOK	The modbus temperature controller iconnection is not okay.	2600.ModbusTemperature	2602	2	64	TMA_AZ_PD_CBT_0001_Events	Alarm	EQUAL	0	ConnectionOK	1	0	304	1
CabinetControllerNotOK	The modbus temperature controller is in alarm.	2600.ModbusTemperature	2601	2	65	TMA_AZ_PD_TRM_0001_Events	Alarm	EQUAL	0	CabinetOK	1	0	306	1
ConnectionNotOK	The modbus temperature controller iconnection is not okay.	2600.ModbusTemperature	2602	2	65	TMA_AZ_PD_TRM_0001_Events	Alarm	EQUAL	0	ConnectionOK	1	0	307	1
ConnectionNotOK	The modbus temperature controller iconnection is not okay.	2600.ModbusTemperature	2602	2	66	TMA_EL_PD_CBT_0001_Events	Alarm	EQUAL	0	ConnectionOK	1	0	308	1
ConnectionNotOK	The modbus temperature controller iconnection is not okay.	2600.ModbusTemperature	2602	2	67	TMA_EL_PD_CBT_0002_Events	Alarm	EQUAL	0	ConnectionOK	1	0	309	1
NoNewData	New data does not arrive from EIB	100.Azimuth	105	2	47	AzimuthAxisEvents	Alarm	EQUAL	1	NoNewDataAlarmActive	1	0	310	1
OSSAlarm	The OSS is in Fault state	50. MainAxes	57	2	46	MainAxisEvents	Alarm	EQUAL	1	OSSAlarm	0	0	316	1
Phase Power Supply Alarm	The Phass Power Supply, supply for main axis, is in fault state	50. MainAxes	58	2	46	MainAxisEvents	Alarm	EQUAL	1	PhasePowerSupplyAlarm	0	0	317	1
Positive Software limit	The positive software limit has been exceeded	100.Azimuth	110	2	47	AzimuthAxisEvents	Alarm	EQUAL	1	(Position>Limits Positive Software limit value)&&Limits Positive Software limit enable	1	0	318	1
Negative Software limit	The negative software limit has been exceeded	100.Azimuth	111	2	47	AzimuthAxisEvents	Alarm	EQUAL	1	(Position<Limits Negative Software limit value)&&Limits Negative Software limit enable	1	0	319	1
Positive Limit Switch	The positive limit switch has been reached by axis	100.Azimuth	112	2	47	AzimuthAxisEvents	Alarm	EQUAL	1	Positive Limit Switch && Limits Positive Limit Switch enable	1	0	321	1
Negative Limit Switch	The negative limit switch has been reached by axis	100.Azimuth	112	2	47	AzimuthAxisEvents	Alarm	EQUAL	1	Negative Limit Switch && Limits Negative Limit Switch enable	1	0	322	1
Azimuth Cable Wrap Safety	A safety issue has ocurred in the azimuth cable wrap module	300.ACW	312	2	52	ACW_Events	Alarm	EQUAL	1	Safety Switch	1	0	327	1
Critical Speed Limit	The critical speed limit was violated	300.ACW	309	2	52	ACW_Events	Alarm	EQUAL	1	Motor 1 Speed>Critical Speed Limit||Motor 2 Speed>Critical Speed Limit	1	0	328	1
Negative Software Limit	The negative software limit is overcomed	300.ACW	311	2	52	ACW_Events	Alarm	EQUAL	1	Negative Software Limit Enable&&((Motor 1 Position<Min Software Limit)||(Motor 2 Position<Min Software Limit))	1	0	329	1
Positive Software Limit	The positive software limit is overcomed	300.ACW	310	2	52	ACW_Events	Alarm	EQUAL	1	Positive Software Limit Enable&&((Motor 1 Position>Max Software Limit)||(Motor 2 Position>Max Software Limit))	1	0	330	1
Critical Azimuth Deviation Limit	The maximum allowed deviation between azimuth position and azimuth cable wrap position was overcomed	300.ACW	314	2	52	ACW_Events	Alarm	EQUAL	1	(((Azimuth Position-Motor 1 Position)>Critical Azimuth Deviation)||((-(Azimuth Position-Motor 1 Position))>Critical Azimuth Deviation)||((Azimuth Position-Motor 2 Position)>Critical Azimuth Deviation)||((-(Azimuth Position-Motor 2 Position))>Critical Azimuth Deviation))&&~Azimuth Deviation Override	1	0	332	1
Main Cabinet Off	A fault ocurred at the Main Cabinet that is going to power off the cabinet.	300.ACW	315	2	52	ACW_Events	Alarm	EQUAL	1	Main Cabinet Off	1	0	333	1
Critical AZCW Deviation Limit	The maximum allowed deviation between azimuth cable wrap position and azimuth position was overcomed	100.Azimuth	120	2	47	AzimuthAxisEvents	Alarm	EQUAL	1	(((Position-CW Position)>Limits AZCW Critical Deviation Value)||((Position-CW Position)<-Limits AZCW Critical Deviation Value))&&Limits AZCW Deviation Enable	1	0	334	1
TMAPXI-AXESPXI communcication failure	The communication between TMAPXI and AXESPXI is down. This was detected by the AXESPXI and the axis is in fault	100.Azimuth	0	2	47	AzimuthAxisEvents	Alarm	EQUAL	1	TMAPXI-AXESPXI comm fault	1	0	336	1
Positive Adjustable Software limit	The positive adjustable software limit has been exceeded	100.Azimuth	113	2	47	AzimuthAxisEvents	Alarm	EQUAL	1	(Position>Limits Positive Adjustable Software limit value)&&Limits Positive Adjustable Software limit enable	1	0	339	1
Negative Adjustable Software limit	The negative adjustable software limit has been exceeded	100.Azimuth	113	2	47	AzimuthAxisEvents	Alarm	EQUAL	1	(Position<Limits Negative Adjustable Software limit value)&&Limits Negative Adjustable Software limit enable	1	0	340	1
Negative Operational Limit Switch	The negative Operational limit switch has been reached by axis	100.Azimuth	112	2	47	AzimuthAxisEvents	Alarm	EQUAL	1	Negative Operational Limit Switch && Limits Negative Operational Limit Switch enable	1	0	341	1
Positive Operational Limit Switch	The positive Operational limit switch has been reached by axis	100.Azimuth	112	2	47	AzimuthAxisEvents	Alarm	EQUAL	1	Positive Operational Limit Switch && Limits Positive Operational Limit Switch enable	1	0	342	1
Negative Adjustable Software limit	The negative adjustable software limit has been exceeded	400.Elevation	413	2	49	ElevationAxisEvents	Alarm	EQUAL	1	(Position<Limits Negative Adjustable Software limit value)&&Limits Negative Adjustable Software limit enable	1	0	344	1
Negative Operational Limit Switch	The negative Operational limit switch has been reached by axis	400.Elevation	412	2	49	ElevationAxisEvents	Alarm	EQUAL	1	Negative Operational Limit Switch && Limits Negative Operational Limit Switch enable	1	0	345	1
Negative Limit Switch	The negative limit switch has been reached by axis	400.Elevation	412	2	49	ElevationAxisEvents	Alarm	EQUAL	1	Negative Limit Switch && Limits Negative Limit Switch enable	1	0	346	1
Negative Software limit	The negative software limit has been exceeded	400.Elevation	411	2	49	ElevationAxisEvents	Alarm	EQUAL	1	(Position<Limits Negative Software limit value)&&Limits Negative Software limit enable	1	0	347	1
NoNewData	New data does not arrive from EIB	400.Elevation	405	2	49	ElevationAxisEvents	Alarm	EQUAL	1	NoNewDataAlarmActive	1	0	348	1
Positive Adjustable Software limit	The positive adjustable software limit has been exceeded	400.Elevation	413	2	49	ElevationAxisEvents	Alarm	EQUAL	1	(Position>Limits Positive Adjustable Software limit value)&&Limits Positive Adjustable Software limit enable	1	0	351	1
Positive Operational Limit Switch	The positive Operational limit switch has been reached by axis	400.Elevation	412	2	49	ElevationAxisEvents	Alarm	EQUAL	1	Positive Operational Limit Switch && Limits Positive Operational Limit Switch enable	1	0	352	1
Positive Limit Switch	The positive limit switch has been reached by axis	400.Elevation	412	2	49	ElevationAxisEvents	Alarm	EQUAL	1	Positive Limit Switch && Limits Positive Limit Switch enable	1	0	353	1
Positive Software limit	The positive software limit has been exceeded	400.Elevation	410	2	49	ElevationAxisEvents	Alarm	EQUAL	1	(Position>Limits Positive Software limit value)&&Limits Positive Software limit enable	1	0	354	1
SoftMotion Axis Fault	The softmotion axis go to fault	400.Elevation	401	2	49	ElevationAxisEvents	Alarm	EQUAL	1	fault occurred	1	0	355	1
STO	The STO for the axis is active	400.Elevation	402	2	49	ElevationAxisEvents	Alarm	EQUAL	1	Safety Switch	1	0	356	1
TMAPXI-AXESPXI communcication failure	The communication between TMAPXI and AXESPXI is down. This was detected by the AXESPXI and the axis is in fault	400.Elevation	0	2	49	ElevationAxisEvents	Alarm	EQUAL	1	TMAPXI-AXESPXI comm fault	1	0	357	1
Main Cabinet Off	A fault ocurred at the Main Cabinet that is going to power off the cabinet.	50. MainAxes	65	2	46	MainAxisEvents	Alarm	EQUAL	1	Main Cabinet Off	1	0	361	1
Negative Softmotion Software limit	The negative software limit in the axis softmotion has been exceeded	100.Azimuth	131	2	47	AzimuthAxisEvents	Alarm	EQUAL	1	negativeSoftware	1	0	362	1
Negative Softmotion Software limit	The negative software limit in the axis softmotion has been exceeded	100.Azimuth	131	2	47	AzimuthAxisEvents	Alarm	EQUAL	1	negativeSoftware	1	0	362	1
Positive Softmotion Software limit	The positive software limit in the axis softmotion has been exceeded	100.Azimuth	132	2	47	AzimuthAxisEvents	Alarm	EQUAL	1	positiveSoftware	1	0	363	1
Following Error	The axis detect and excesive deviation from the command	100.Azimuth	133	2	47	AzimuthAxisEvents	Alarm	EQUAL	1	followingError	1	0	364	1
Overspeed	Overspeed Alarm ocurred	100.Azimuth	104	2	47	AzimuthAxisEvents	Alarm	EQUAL	1	overSpeed	1	0	365	1
Axis Fault	Axis control algorith detected a fault. Posible causes are: NoNewData, Too Many Drives in Faul, AXESPXI and TMAPXI comm fault or software error.	100.Azimuth	136	2	47	AzimuthAxisEvents	Alarm	EQUAL	1	external	1	0	366	1
Following Error	The axis detect and excesive deviation from the command	400.Elevation	433	2	49	ElevationAxisEvents	Alarm	EQUAL	1	followingError	1	0	367	1
Negative Softmotion Software limit	The negative software limit in the axis softmotion has been exceeded	400.Elevation	431	2	49	ElevationAxisEvents	Alarm	EQUAL	1	negativeSoftware	1	0	368	1
Overspeed	Overspeed Alarm ocurred	400.Elevation	404	2	49	ElevationAxisEvents	Alarm	EQUAL	1	overSpeed	1	0	369	1
Positive Softmotion Software limit	The positive software limit in the axis softmotion has been exceeded	400.Elevation	432	2	49	ElevationAxisEvents	Alarm	EQUAL	1	positiveSoftware	1	0	370	1
Axis Fault	Axis control algorith detected a fault. Posible causes are: NoNewData, Too Many Drives in Faul, AXESPXI and TMAPXI comm fault or software error.	400.Elevation	436	2	49	ElevationAxisEvents	Alarm	EQUAL	1	external	1	0	371	1
Axis Communication Tasks Not Running	The status or telemetry task for the axis is not running.	400.Elevation	481	2	49	ElevationAxisEvents	Alarm	EQUAL	0	AxisStatusReaderTaskRunning&&AxisStatusReaderTaskRunning	1	0	372	1
Axis Communication Not Connected	The status or telemetry task for the axis is NOT connected.	400.Elevation	480	2	49	ElevationAxisEvents	Alarm	EQUAL	0	AxisStatusNSconnected&&AxisStatusNSconnected	1	0	373	1
Axis Communication Tasks Not Running	The status or telemetry task for the axis is not running.	100.Azimuth	181	2	47	AzimuthAxisEvents	Alarm	EQUAL	0	AxisStatusReaderTaskRunning&&AxisStatusReaderTaskRunning	1	0	374	1
Axis Communication Not Connected	The status or telemetry task for the axis is NOT connected.	100.Azimuth	180	2	47	AzimuthAxisEvents	Alarm	EQUAL	0	AxisStatusNSconnected&&AxisStatusNSconnected	1	0	375	1
Cabinet AZ_OS_CBT_5001 High temperature	The temperature of the Cabinet AZ_OS_CBT_5001 is too high	800.OSS	812	2	40	OSSEvents	Alarm	EQUAL	1	Cabinet AZ_OS_CBT_5001 High temperature	1	0	376	1
Cabinet EL_OS_CBT_5001 High temperature	The temperature of the Cabinet EL_OS_CBT_5001  is too high	800.OSS	814	2	40	OSSEvents	Alarm	EQUAL	1	Cabinet EL_OS_CBT_5001 High temperature	1	0	377	1
Cabinet EL_OS_CBT_5002 High temperature	The temperature of the Cabinet EL_OS_CBT_5002  is too high	800.OSS	816	2	40	OSSEvents	Alarm	EQUAL	1	Cabinet EL_OS_CBT_5002 High temperature	1	0	378	1
Cabinet EL_OS_CBT_5002 Low temperature	The temperature of the Cabinet EL_OS_CBT_5002  is too Low	800.OSS	817	2	40	OSSEvents	Alarm	EQUAL	1	Cabinet EL_OS_CBT_5002 Low temperature	1	0	379	1
Cabinet EL_OS_CBT_5001 Low temperature	The temperature of the Cabinet EL_OS_CBT_5001  is too Low	800.OSS	815	2	40	OSSEvents	Alarm	EQUAL	1	Cabinet EL_OS_CBT_5001 Low temperature	1	0	380	1
Cabinet AZ_OS_CBT_5001 Low temperature	The temperature of the Cabinet AZ_OS_CBT_5001  is too Low	800.OSS	813	2	40	OSSEvents	Alarm	EQUAL	1	Cabinet AZ_OS_CBT_5001 Low temperature	1	0	381	1
Soft Stop	Soft Stop perfomed in the OSS	800.OSS	820	2	40	OSSEvents	Alarm	EQUAL	1	Soft Stop	1	0.3	382	1
Hard Stop	Hard Stop perfomed in the OSS	800.OSS	819	2	40	OSSEvents	Alarm	EQUAL	1	Hard Stop	1	0.3	383	1
Emergency Stop	Emergency Stop perfomed in the OSS	800.OSS	818	2	40	OSSEvents	Alarm	EQUAL	1	Emergency Stop	1	0.3	384	1
OSS Modbus fail	The Modbus comunication with the OSS is down	800.OSS	821	2	40	OSSEvents	Alarm	EQUAL	0	ModbusConnected	1	0	387	1
